,timepoints,X0,X1,X2,X3
0,0.0,3.3250503036246117,6.058830444926417,5.058199930862123,5.140640330985643
1,0.050505050505050504,6.738482027852451,6.432137313569857,4.770659074567596,4.961166392682384
2,0.10101010101010101,6.163991450049238,6.653249946856485,7.287948454314649,7.126142252729676
3,0.15151515151515152,4.368987713460539,6.813065995580787,7.0217148162567735,9.204970136604315
4,0.20202020202020202,3.973325500864006,6.541935481487876,9.090558086098863,10.132990443174991
5,0.25252525252525254,6.472137962305528,5.18350954865851,8.994016389301725,11.15740638438515
6,0.30303030303030304,5.651816500341866,7.754896891876836,11.34690856161177,10.300579404797915
7,0.35353535353535354,5.611747532162642,10.202622835824712,10.550409850294937,13.989855203926954
8,0.40404040404040403,4.149367842580398,8.562947800537714,10.939526911377728,14.81019297394964
9,0.45454545454545453,6.80398161410479,10.289895357292021,11.769842127209571,15.013856744298963
10,0.5050505050505051,5.713581628998228,9.160144424243558,13.697601103541214,15.666629706516652
11,0.5555555555555556,6.6383519312819885,9.53759332733155,12.19263050107333,17.83241589084637
12,0.6060606060606061,7.6339963914994575,10.223579225071276,13.652959687114581,17.836723660133043
13,0.6565656565656566,6.77776446008391,11.252400590739548,15.145705897684135,19.40194719280746
14,0.7070707070707071,6.185215759146599,11.648180409063121,13.788438140168209,20.952702644515377
15,0.7575757575757576,7.0792203469370545,10.798798729693274,16.708284781425295,20.589270298511707
16,0.8080808080808081,8.424859635596258,11.778869767933081,16.75798071887847,22.038684264016865
17,0.8585858585858586,6.533058762984522,10.101890225659307,18.15868223384516,23.059363758487287
18,0.9090909090909091,8.135401561176135,14.264582088529712,17.639312178122342,21.72940861924951
19,0.9595959595959596,8.24406860344984,11.924320131534898,19.65711932136812,25.386984672252126
20,1.0101010101010102,7.365209755398889,12.843390633194982,18.999598648816654,25.61258677918259
21,1.0606060606060606,9.576003109990987,14.432890333445165,21.49262659467469,24.114473293325204
22,1.1111111111111112,6.586764236615734,15.161047484618194,19.835580146784224,25.928740161017917
23,1.1616161616161615,8.014733880849715,13.52955260327793,18.75829038949925,26.05148327840043
24,1.2121212121212122,6.2712224115471695,13.646174417831812,21.36860918612235,26.471693230280025
25,1.2626262626262625,8.022127267596957,13.823616029283516,21.57229167042862,26.549527074079673
26,1.3131313131313131,7.3456375419117546,13.88118168674617,23.113463120714734,30.253425882770976
27,1.3636363636363635,7.185318732630012,14.774507525051774,22.923362695869173,29.689566732011574
28,1.4141414141414141,8.192246624442546,16.891876102778518,22.37624881891605,30.37785696965436
29,1.4646464646464645,7.5583988593522085,15.363335054003269,23.39123772047665,31.227996297424724
30,1.5151515151515151,7.883855412936629,15.217769705326099,23.34373343536607,33.331171736978256
31,1.5656565656565655,7.503540884284452,15.757478035732671,26.001478420698895,31.536173163211906
32,1.6161616161616161,10.969817845824327,15.904981925067549,24.585055879301724,32.030948809649416
33,1.6666666666666667,8.1868673484856,16.000881429772846,24.685430712420963,32.507285009510845
34,1.7171717171717171,9.455054342504823,14.950125390483155,24.60766018003897,34.2063323844199
35,1.7676767676767677,9.928189569652728,16.371952265300738,25.686619958954402,37.25919070492111
36,1.8181818181818181,10.317210068171757,17.141706102283337,25.498680619880243,33.22140081343176
37,1.8686868686868687,8.048737774028355,18.47454667599992,25.100482066364616,36.29170049075453
38,1.9191919191919191,9.857981377433184,15.604421310713755,28.11497750357853,36.770125493003675
39,1.9696969696969697,9.346113595187578,18.107565612679682,28.05624766160134,37.3082441126362
40,2.0202020202020203,10.32504783082428,16.829592510942078,27.1739981321725,39.02834631366375
41,2.0707070707070705,8.026033750848585,17.500304046477552,27.371349673290393,36.67923049516462
42,2.121212121212121,8.999706456896668,17.88388154907762,30.11536056397346,37.357426906117084
43,2.1717171717171717,9.47633714480958,18.22730850917339,27.594430298271643,37.89351217494041
44,2.2222222222222223,9.307555015519906,18.703003931565483,29.433495362759828,38.24530967709862
45,2.2727272727272725,7.459234831214205,17.418926759229365,31.112754973450123,38.49781650988727
46,2.323232323232323,9.160837761121822,17.746264433052346,30.665550187167003,37.56112133909978
47,2.3737373737373737,8.738831051894001,17.15016775253935,29.545172303980003,39.35595327050315
48,2.4242424242424243,10.902914377713913,18.820280704796247,30.18445304313414,42.95262718730294
49,2.474747474747475,11.66500294443956,19.951298148908748,31.15758826891402,41.18419266191106
50,2.525252525252525,10.43165471882935,19.64847909134779,31.37494009961766,39.72606486764224
51,2.5757575757575757,9.164161634371787,20.501731808328493,31.89336266822651,42.5154750801286
52,2.6262626262626263,8.803543137173776,17.454271333189073,32.15248797980655,42.144955713677845
53,2.676767676767677,10.442955809655198,17.662786432426834,29.766738859099675,41.71327635686527
54,2.727272727272727,10.125726982758309,17.927113994605072,33.36163729708626,41.27182883740588
55,2.7777777777777777,7.826843949900282,20.508633459311277,31.991786411973035,42.65268906878596
56,2.8282828282828283,9.774469751700984,20.06004996663468,31.825991329700265,41.737466540096165
57,2.878787878787879,9.935432651158841,19.086752982123794,31.94956365521825,43.065879568475886
58,2.929292929292929,9.158576401653857,20.01070565777731,33.73702574646762,42.6027162981729
59,2.9797979797979797,8.580652061462313,21.519042303765552,33.231884868625535,43.79414500021457
60,3.0303030303030303,10.961279630439492,20.139868449314875,32.92366822590019,45.385877499932484
61,3.080808080808081,9.726324661837307,20.41343070893949,33.98619625566723,46.13427448381895
62,3.131313131313131,10.073273101316344,22.193200207076128,33.30784973725398,43.58029477084479
63,3.1818181818181817,9.002334924366139,20.36382255221475,33.15631644040635,42.67612747511248
64,3.2323232323232323,9.97368743796016,19.925831530328907,32.215894980786835,44.335131457148414
65,3.282828282828283,10.617925143621271,20.512100328336995,33.30708158762655,46.68812026467991
66,3.3333333333333335,9.250165533981312,21.91253436129936,34.124685510685474,43.682491425645836
67,3.3838383838383836,10.393293403549343,22.065209185641177,34.01674975060991,46.253787814515654
68,3.4343434343434343,10.726723328122784,22.633600526144935,35.4866497854728,46.00255703284698
69,3.484848484848485,9.047405958780327,21.02192852396402,35.42217048827334,46.445786112813046
70,3.5353535353535355,8.661137998940157,22.573363446800762,33.65761232696134,45.37803224668005
71,3.5858585858585856,10.881236257505249,21.81604578310942,34.10622405135086,46.37445345515538
72,3.6363636363636362,10.437011872551176,21.634185294146054,37.59169171595766,47.94457533206568
73,3.686868686868687,9.863833534410915,22.32627806548387,35.65562026754021,46.21120997623351
74,3.7373737373737375,10.300416360581771,20.15464881945276,35.43163021247347,47.52814992987195
75,3.7878787878787876,10.523239850820861,21.630105028764106,32.87839151521136,47.379153940779204
76,3.8383838383838382,8.119501528204623,22.081473514367616,35.2460720361366,47.665489324219706
77,3.888888888888889,10.414832505826714,21.30947419465364,34.957835560760714,48.80603091297333
78,3.9393939393939394,11.828700878161253,20.487005452407402,35.34115636079892,48.06395354676045
79,3.9898989898989896,7.010424726788506,22.035959384900853,35.85456180434004,49.10953720515929
80,4.040404040404041,10.054084694459071,22.094637729093847,37.30928152991831,49.27242692444351
81,4.090909090909091,9.237021934561863,22.260890461911863,36.6591723730763,48.97293002061821
82,4.141414141414141,9.62298183270733,22.800121428984838,36.24028620721403,48.76669874956679
83,4.191919191919192,8.733276495785054,23.287507361190958,38.093971008419345,48.99238406913388
84,4.242424242424242,10.130913480067031,24.55888347496924,34.455688334928546,48.611590912732396
85,4.292929292929293,9.772292549462232,23.310168407895336,36.68995130962274,49.635812748938484
86,4.343434343434343,10.071572723576265,24.513994483431528,37.44954419940083,47.71007568863585
87,4.393939393939394,9.600894079342792,22.720125545625734,38.40655054176386,48.11369218763211
88,4.444444444444445,9.28325902296331,21.883016143768234,38.602532198351746,49.69188070813164
89,4.494949494949495,9.565220288591146,21.9815392567198,38.17529471534621,50.77233557623924
90,4.545454545454545,8.896036706557274,22.107453232296738,36.59728514213326,50.0962369516845
91,4.595959595959596,11.059201823745369,22.69274305378866,37.360956114925706,47.31706742907836
92,4.646464646464646,9.855289440545102,23.222916395824342,36.55636570653085,50.07404754372588
93,4.696969696969697,10.476559295532766,23.90776453397224,38.15390556578327,48.9301391291095
94,4.747474747474747,11.764871705926122,20.9162127339055,39.37629981451746,51.43703638786782
95,4.797979797979798,10.141801561695798,23.143446224933182,39.45014934373378,50.59368936272672
96,4.848484848484849,10.741856981318778,22.278214362739686,39.13506958285866,50.43616136993421
97,4.898989898989899,10.412134023948404,24.49784570712512,38.76924035308173,50.681586294536665
98,4.94949494949495,12.444431266880063,22.31437980921822,39.392037268003065,50.73438009168971
99,5.0,10.998571861771758,23.00651767957727,39.23815325770535,51.17657017805699
